t,x,tf,ts
0.8119187499999999,0.746,1.2873524,1.1729913
0.3407968749999999,0.665,0.99882317,0.99927604
0.023315625,0.349,0.9994186,0.9998456
0.078984375,0.779,0.9992465,0.999586
0.2412062499999999,0.902,0.9991454,0.99950767
0.92626875,0.234,3.330037,2.9556196
0.8515874999999999,0.708,1.4456958,1.2841424
0.49371875,0.722,1.001086,1.0007304
0.5339124999999999,0.606,1.0528561,1.024655
0.118690625,0.601,0.9990617,0.99944735
0.3138499999999999,0.176,1.418349,1.1027759
0.1833156249999999,0.999,0.99963284,0.9998895
0.7559031249999999,0.038,3.8601732,3.1860964
0.8945281249999999,0.906,1.1674172,1.1096386
0.8433968749999999,0.889,1.1275038,1.078832
0.4605249999999999,0.732,0.9997773,0.99970424
0.5117375,0.886,0.99919367,0.99930227
0.743246875,0.525,1.732528,1.4740328
0.2545874999999999,0.84,0.99897873,0.9993806
0.93544375,0.166,3.5562801,3.1822076
0.0949468749999999,0.13,1.0006155,1.0007458
0.0382187499999999,0.796,0.99932015,0.9996667
0.0557687499999999,0.711,0.99909127,0.9994651
0.0193406249999999,0.011,1.0011435,1.0008463
0.3316125,0.136,1.9491205,1.2710991
0.04318125,0.8220000000000001,0.9994035,0.9997363
0.6261781249999999,0.527,1.3859657,1.2179797
0.093846875,0.0,1.001323,1.0006121
0.6288031249999999,0.5680000000000001,1.28504,1.1567438
0.250365625,0.609,0.9989829,0.9993888
0.2974593749999999,0.539,0.9991132,0.99946415
0.6244687499999999,0.531,1.3696319,1.2076778
0.2722906249999999,0.764,0.99883294,0.9992752
0.2992499999999999,0.997,0.99903166,0.9994587
0.2703593749999999,0.079,1.5822651,1.0722502
0.774696875,0.442,2.1620789,1.8138214
0.890121875,0.705,1.5349915,1.3524568
0.695984375,0.45,1.8884022,1.5755117
0.8170781249999999,0.131,3.5660415,3.0890946
0.0221718749999999,0.078,1.0007683,1.000863
0.56070625,0.84,0.9998455,1.0003115
0.3819062499999999,0.774,0.9987701,0.99922836
0.1208781249999999,0.43,0.9994317,0.99981475
0.3859281249999999,0.157,2.2744226,1.504697
0.6105593749999999,0.299,2.3482542,1.8718499
0.0688812499999999,0.292,0.999877,1.000253
0.4648437499999999,0.294,1.7311614,1.3588848
0.1925593749999999,0.93,0.9994159,0.99971104
0.73805625,0.872,1.052605,1.0267345
0.377459375,0.091,2.9531512,1.7280838
0.1524718749999999,0.31,0.9999603,1.0002439
0.19501875,0.453,0.99944437,0.999781
0.15613125,0.023,1.0008755,0.9998189
0.2312125,0.633,0.9989917,0.9993924
0.7349874999999999,0.05,3.8069768,3.130863
0.8376843749999999,0.711,1.409941,1.2577649
0.39096875,0.536,1.0030264,1.0010127
0.6361749999999999,0.768,1.0469989,1.0207275
0.187575,0.365,0.99975765,1.0000304
0.45123125,0.189,2.4112973,1.7028383
0.4756093749999999,0.787,0.9994073,0.99949944
0.288853125,0.13,1.469332,1.0808809
0.64305625,0.507,1.4987421,1.2920004
0.316465625,0.716,0.99872124,0.99920833
0.623109375,0.385,1.9381374,1.5817834
0.2959687499999999,0.157,1.3481954,1.069584
0.691703125,0.8140000000000001,1.0577036,1.0275346
0.253653125,0.919,0.9991194,0.9994943
0.11054375,0.029,1.0010089,1.0005163
0.888115625,0.166,3.513629,3.108108
0.614921875,0.837,1.007953,1.0036584
0.112640625,0.341,0.9997742,1.0001335
0.4996406249999999,0.281,1.9950329,1.5335732
0.0520187499999999,0.642,0.99898684,0.9993845
0.0408375,0.714,0.9990926,0.9994719
0.36071875,0.776,0.99869525,0.9991932
0.3392374999999999,0.222,1.3355881,1.10951
0.185396875,0.926,0.9994329,0.9997237
0.2128531249999999,0.398,0.9996265,0.99989057
0.7383593749999999,0.856,1.0625998,1.0323099
0.7626687499999999,0.033,3.880456,3.2036436
0.958715625,0.662,1.8153967,1.5756644
0.4915656249999999,0.411,1.3181297,1.1553891
0.29214375,0.996,0.99906623,0.9994812
0.2042874999999999,0.99,0.99951565,0.9997965
0.5706281249999999,0.491,1.3295444,1.1759228
0.63448125,0.263,2.6286077,2.1098225
0.902234375,0.438,2.5096283,2.1520805
0.54798125,0.008,3.9492416,2.7188277
0.589096875,0.141,3.2125788,2.4922333
0.383346875,0.916,0.998734,0.999231
0.697375,0.196,3.1329713,2.5919535
0.4264468749999999,0.622,1.0015795,1.0004374
0.6531906249999999,0.64,1.1931437,1.103749
0.4615625,0.112,3.101183,2.1000164
0.257671875,0.062,1.2606915,1.0287985
0.0502593749999999,0.165,1.0004436,1.0007247
0.04581875,0.407,0.9992809,0.99970293
0.8768374999999999,0.064,3.8172216,3.3332
0.95980625,0.52,2.3200808,1.999391
0.527109375,0.685,1.0086323,1.0053089
0.6625125,0.052,3.7622347,2.9760604
0.0388875,0.636,0.9989654,0.9993706
0.8418374999999999,0.937,1.0882727,1.0564966
0.1563,0.471,0.99936104,0.999732
0.428765625,0.877,0.9989009,0.9992651
0.6150718749999999,0.655,1.1103152,1.0554935
0.0306499999999999,0.351,0.9994421,0.99986494
0.818953125,0.803,1.203394,1.120687
0.03479375,0.418,0.99920154,0.99963117
0.360384375,0.294,1.1744303,1.0671761
0.7535656249999999,0.515,1.7997783,1.5260017
0.798078125,0.443,2.2236443,1.8719386
0.4906187499999999,0.632,1.0043803,1.0039475
0.6575687499999999,0.337,2.302176,1.8711935
0.133484375,0.456,0.9993707,0.9997511
0.4192218749999999,0.238,1.8217316,1.3639349
0.8358937499999999,0.651,1.5625616,1.3656112
0.4918593749999999,0.77,0.9996878,0.9998032
0.3048937499999999,0.108,1.9356388,1.1954905
0.0326749999999999,0.159,1.0004162,1.000708
0.108834375,0.111,1.0006375,1.0006688
0.8335374999999999,0.054,3.8316517,3.2881198
0.2709375,0.994,0.9991765,0.9995544
0.156575,0.117,1.0003511,1.0001869
0.4305874999999999,0.594,1.0044446,1.0015726
0.4085812499999999,0.177,2.2517662,1.5429595
0.43734375,0.132,2.8368874,1.890483
0.2971781249999999,0.849,0.99881077,0.99927473
0.2580187499999999,0.482,0.99929976,0.99960923
0.0306249999999999,0.604,0.99892926,0.9993473
0.7680812499999999,0.625,1.4754852,1.2954093
0.2691218749999999,0.01,3.5742369,1.1603549
0.8576656249999999,0.521,2.0635743,1.7571703
0.4737906249999999,0.504,1.0664583,1.0317295
0.2081937499999999,0.546,0.9991735,0.9995482
0.7254218749999999,0.548,1.6005937,1.376082
0.525221875,0.099,3.35084,2.4286454
0.3194249999999999,0.096,2.3281403,1.3197201
0.4975374999999999,0.162,2.8290944,2.042581
0.7742281249999999,0.381,2.4348774,2.0402226
0.7597093749999999,0.789,1.1437141,1.0801933
0.8642812499999999,0.769,1.3346566,1.2095208
0.034596875,0.251,0.9999517,1.0003334
0.0505843749999999,0.118,1.0006555,1.000838
0.4528781249999999,0.487,1.0506283,1.0254143
0.3304812499999999,0.009,3.866444,1.6249901
0.280465625,0.124,1.2999549,1.0513206
0.94901875,0.811,1.3987788,1.2644773
0.7869593749999999,0.653,1.444331,1.2760905
0.101021875,0.533,0.999109,0.9995084
0.3735437499999999,0.551,1.0003779,1.0000055
0.478428125,0.21,2.3853278,1.7364202
0.8255125,0.198,3.3292503,2.8876832
0.47056875,0.023,3.8231196,2.414818
0.74905625,0.187,3.2633958,2.7592843
0.6486093749999999,0.483,1.6017469,1.3606247
0.7462218749999999,0.12,3.5399604,2.9845831
0.2918374999999999,0.394,0.9997636,0.9997457
0.6923468749999999,0.123,3.4674826,2.854033
0.32865625,0.464,0.9999771,0.999866
0.2445999999999999,0.606,0.99899995,0.9994024
0.4746124999999999,0.323,1.6193845,1.3064927
0.28975625,0.643,0.9988458,0.99929047
0.306453125,0.968,0.998948,0.9993957
0.568453125,0.849,0.99991715,1.0003353
0.0710625,0.602,0.9989953,0.9993948
0.8993249999999999,0.541,2.0935595,1.791518
0.1059624999999999,0.476,0.99924886,0.99964535
0.6152749999999999,0.799,1.0203298,1.0085666
0.58518125,0.936,0.99934363,0.99944067
0.950134375,0.666,1.7830423,1.5487391
0.7290906249999999,0.787,1.1107975,1.0593789
0.7610968749999999,0.215,3.1613927,2.6798868
0.469784375,0.279,1.8511821,1.4261328
0.40196875,0.588,1.0011123,1.0002536
0.261365625,0.878,0.9990077,0.9994085
0.831903125,0.636,1.5970554,1.3901962
0.67626875,0.46,1.7825547,1.4926027
0.102040625,0.651,0.99904275,0.9994221
0.4001031249999999,0.898,0.9987669,0.9992323
0.23839375,0.095,1.0014588,0.9988506
0.517971875,0.24,2.3526506,1.775184
0.0818437499999999,0.127,1.0006394,1.000791
0.393703125,0.897,0.9987484,0.9992268
0.7644687499999999,0.12,3.5578709,3.0217772
0.94719375,0.798,1.423376,1.281007
0.4369687499999999,0.708,0.99967,0.9996258
0.6948687499999999,0.026,3.890006,3.08433
0.1262343749999999,0.326,0.99986815,1.0002044
0.6516875,0.264,2.673596,2.1621845
0.8497531249999999,0.509,2.0899415,1.7768012
0.6559624999999999,0.373,2.1133237,1.7259845
0.79875625,0.229,3.1657777,2.7144976
0.8028156249999999,0.884,1.0924965,1.0542337
0.0622218749999999,0.545,0.9990084,0.9994215
0.1853656249999999,0.641,0.99905574,0.99943614
0.7576062499999999,0.914,1.042276,1.0225444
0.0363468749999999,0.577,0.9989346,0.9993552
0.1371375,0.452,0.9993912,0.9997685
0.4939749999999999,0.446,1.2233151,1.1074424
0.593846875,0.6990000000000001,1.0519141,1.0234956
0.73114375,0.914,1.0292817,1.0143749
0.4494249999999999,0.169,2.5696154,1.7836694
0.7768531249999999,0.507,1.8975532,1.6057044
0.849290625,0.419,2.4617605,2.0921957
0.7539906249999999,0.902,1.0458678,1.0241464
0.0566968749999999,0.491,0.9990783,0.99949837
0.8916031249999999,0.953,1.1252016,1.0852399
0.68985,0.8160000000000001,1.0553268,1.0261482
0.64486875,0.5650000000000001,1.3320588,1.1870747
0.4225562499999999,0.474,1.0201999,1.0142672
0.1980718749999999,0.472,0.99938154,0.9997277
0.606959375,0.381,1.8980063,1.5458803
0.006728125,0.595,0.9988831,0.9993168
0.664209375,0.8320000000000001,1.0324875,1.0137477
0.5183125,0.153,2.9620652,2.1737437
0.5264875,0.856,0.9991864,0.9994674
0.8233374999999999,0.92,1.0832967,1.0513127
0.8658406249999999,0.239,3.2310038,2.8225436
0.538978125,0.281,2.1773615,1.685277
0.1174374999999999,0.161,1.0004778,1.0006275
0.30926875,0.275,1.0175278,1.0073891
0.440678125,0.956,0.99891937,0.9992806
0.8875875,0.124,3.6456814,3.2234807
0.0295031249999999,0.803,0.9993495,0.99969697
0.2339093749999999,0.317,0.99982,0.9998727
0.7774437499999999,0.275,2.9273324,2.4788544
0.8929874999999999,0.651,1.696711,1.4733388
0.8599437499999999,0.136,3.5863266,3.1485057
0.0260687499999999,0.903,0.9997387,1.0000389
0.33075,0.047,3.2632928,1.5585372
0.688890625,0.8320000000000001,1.0459245,1.0209857
0.533396875,0.649,1.0269073,1.0125719
0.8547093749999999,0.803,1.2563506,1.1574676
0.0364749999999999,0.31,0.9996582,1.0000662
0.3295031249999999,0.535,0.99931467,0.9995636
0.2209968749999999,0.407,0.9995886,0.9998492
0.1192156249999999,0.361,0.9997021,1.0000643
0.4271562499999999,0.127,2.8361664,1.859445
0.5839718749999999,0.254,2.5180235,1.9719205
0.8932531249999999,0.059,3.8370118,3.3620372
0.4219874999999999,0.651,1.0002404,0.9998845
0.5745374999999999,0.538,1.2219032,1.1151006
0.7579468749999999,0.958,1.028678,1.015924
0.8692906249999999,0.672,1.5795552,1.3823469
0.036309375,0.363,0.9994149,0.9998363
0.921390625,0.036,3.905281,3.4226117
0.1913625,0.875,0.99928963,0.9996067
0.5595406249999999,0.19,2.8375568,2.1705084
0.5903031249999999,0.837,1.0024704,1.0016239
0.048659375,0.355,0.9995004,0.99991226
0.44865625,0.721,0.99972093,0.99965394
0.253315625,0.953,0.999189,0.99955094
0.5175249999999999,0.123,3.1703053,2.3021216
0.357665625,0.264,1.2603263,1.0961244
0.032221875,0.025,1.0010912,1.00087
0.8275906249999999,0.411,2.4415298,2.0668712
0.3830999999999999,0.954,0.99875605,0.999256
0.2430656249999999,0.323,0.99979174,0.9998195
0.4496124999999999,0.857,0.9990456,0.9993012
0.93710625,0.035,3.9103565,3.4408884
0.1670499999999999,0.185,1.0002364,1.0002614
0.023671875,0.779,0.99927247,0.99963415
0.06215,0.537,0.99901724,0.9994315
0.95544375,0.039,3.9035053,3.4567926
0.4891531249999999,0.6910000000000001,1.0023853,1.0013932
0.051240625,0.089,1.0007833,1.000872
0.0333687499999999,0.049,1.0009502,1.0008845
0.298834375,0.5640000000000001,0.9990295,0.9994128
0.0306812499999999,0.548,0.9989332,0.9993609
0.634153125,0.131,3.3479757,2.671869
0.5344656249999999,0.106,3.321826,2.4374707
0.3340999999999999,0.612,0.99896324,0.99936473
0.4552812499999999,0.665,1.0015849,1.0005654
0.2934,0.492,0.99928796,0.9995643
0.1636218749999999,0.443,0.99946153,0.9998189
0.2165124999999999,0.282,0.9999231,0.9999628
0.924484375,0.479,2.3969462,2.0580215
0.8783593749999999,0.12,3.6514435,3.2196763
0.5728624999999999,0.751,1.0142394,1.0067723
0.0241218749999999,0.171,1.0003225,1.0006406
0.75888125,0.48,1.9543389,1.6446526
0.448515625,0.54,1.0075463,1.0071075
0.3466249999999999,0.063,3.1248283,1.6269282
0.651603125,0.429,1.8336092,1.5203626
0.508571875,0.714,1.0022808,1.0016749
0.3801437499999999,0.685,0.99900687,0.9993638
0.494128125,0.776,0.9996333,0.99977493
0.1892749999999999,0.015,1.0014268,0.99919844
0.0789562499999999,0.443,0.99927187,0.9996799
0.08065625,0.7020000000000001,0.99908364,0.9994525
0.2428249999999999,0.934,0.9992024,0.9995556
0.7658624999999999,0.087,3.684317,3.112986
0.8733281249999999,0.402,2.591072,2.2161586
0.586621875,0.336,2.0532324,1.6409181
0.5374687499999999,0.19,2.767695,2.083172
0.6368874999999999,0.507,1.4799788,1.2787861
0.30869375,0.534,0.9991646,0.99948967
0.3535406249999999,0.201,1.5774122,1.1989808
0.3692531249999999,0.112,2.6425657,1.5917078
0.28488125,0.582,0.9989785,0.999383
0.924125,0.032,3.9159856,3.4290993
0.6587593749999999,0.842,1.025169,1.010419
0.7960124999999999,0.643,1.4918662,1.3101856
0.678040625,0.128,3.4262223,2.8015592
0.4784906249999999,0.933,0.99910915,0.99928737
0.5433125,0.405,1.5383514,1.2908393
0.8222124999999999,0.063,3.7986383,3.2568762
0.6146625,0.708,1.0640534,1.0300778
0.8238656249999999,0.472,2.1711018,1.8365291
0.2525874999999999,0.026,1.697768,1.0483543
0.3218343749999999,0.849,0.9987297,0.9992249
0.05773125,0.372,0.9994626,0.99987245
0.7342624999999999,0.468,1.9308918,1.6194663
0.7086781249999999,0.05,3.7949939,3.0795867
0.5066999999999999,0.216,2.4706526,1.8342897
0.0621062499999999,0.514,0.9990505,0.9994664
0.310653125,0.389,1.0003827,0.999992
0.529690625,0.398,1.5136466,1.2720819
0.5014124999999999,0.436,1.2741739,1.1344807
0.6014375,0.926,0.99974656,0.9997746
0.643065625,0.84,1.018334,1.0075454
0.58265625,0.184,2.940567,2.2838178
0.4404187499999999,0.452,1.0730251,1.0350564
0.50615625,0.76,1.0002048,1.0003207
0.2126156249999999,0.357,0.9997624,0.999969
0.6890124999999999,0.947,1.0086071,1.003778
0.543215625,0.55,1.130912,1.0642322
0.5889656249999999,0.904,0.9995563,0.99980783
0.4542624999999999,0.512,1.0274974,1.0160403
0.534265625,0.89,0.99914515,0.9993341
0.8242531249999999,0.487,2.1102057,1.786686
0.4088968749999999,0.229,1.8160591,1.3502772
0.3698968749999999,0.627,0.99921906,0.99948716
0.0973999999999999,0.725,0.99912393,0.99948084
0.1755749999999999,0.099,1.0001954,0.999774
0.516721875,0.405,1.4341654,1.2235857
0.2034531249999999,0.375,0.99971354,0.9999665
0.7111249999999999,0.158,3.334206,2.7763
0.3172781249999999,0.111,2.0732036,1.2602129
0.7683687499999999,0.8130000000000001,1.1264879,1.0707853
0.5312937499999999,0.295,2.0574229,1.6005303
0.4702249999999999,0.8220000000000001,0.99923515,0.999372
0.7972968749999999,0.944,1.0527104,1.0316477
0.02943125,0.086,1.000752,1.0008662
0.6649999999999999,0.006,3.9733381,3.0337489
0.803653125,0.998,1.0464994,1.0292578
0.8993843749999999,0.473,2.360983,2.019405
0.2992468749999999,0.8220000000000001,0.9987761,0.9992471
0.6944031249999999,0.457,1.8534704,1.549374
0.66749375,0.553,1.4243144,1.2481399
0.30911875,0.508,0.9992881,0.9995556
0.8807624999999999,0.776,1.3497983,1.2216121
0.4900687499999999,0.806,0.9993603,0.99949765
0.03655,0.172,1.000367,1.000673
0.8694124999999999,0.323,2.9088407,2.5116434
0.8810437499999999,0.531,2.0854063,1.7806019
0.590565625,0.451,1.5288721,1.2991098
0.34228125,0.739,0.99869823,0.9991962
0.3707093749999999,0.47,1.0058048,1.0021683
0.32703125,0.743,0.9986938,0.9991921
0.461996875,0.094,3.2506094,2.1762495
0.8817687499999999,0.6930000000000001,1.549094,1.3616589
0.3454374999999999,0.965,0.9988029,0.99930036
0.7996781249999999,0.356,2.6143708,2.207723
0.2058999999999999,0.85,0.9991882,0.9995278
0.405471875,0.143,2.5596557,1.6712934
0.7633125,0.188,3.280974,2.7889147
0.953540625,0.433,2.6424537,2.2897475
0.0435249999999999,0.474,0.9990758,0.99950266
0.2990312499999999,0.047,2.9501758,1.3082207
0.2781499999999999,0.665,0.9988409,0.9992844
0.3007531249999999,0.633,0.9988507,0.9992949
0.25475,0.893,0.9990654,0.99945045
0.3563718749999999,0.594,0.99925995,0.99952066
0.4523187499999999,0.421,1.1606876,1.0734696
0.68046875,0.858,1.02887,1.0123335
0.3403874999999999,0.634,0.9989141,0.99933314
0.4177031249999999,0.722,0.9992461,0.99944186
0.4548624999999999,0.68,1.0008625,1.0002339
0.4422656249999999,0.81,0.9990978,0.99933565
0.3633125,0.124,2.4462538,1.5062517
0.6935125,0.948,1.0094849,1.0042299
0.0521374999999999,0.5660000000000001,0.99897015,0.9993849
0.953509375,0.315,3.0860133,2.7220893
0.6287531249999999,0.609,1.2003425,1.1066195
0.07385,0.558,0.9990207,0.9994272
0.2642843749999999,0.553,0.9990779,0.9994575
0.6692906249999999,0.777,1.0646628,1.0309258
0.931121875,0.677,1.7057259,1.4857227
0.71794375,0.804,1.0846845,1.0438929
0.1670718749999999,0.899,0.99942434,0.999715
0.372028125,0.559,1.0001131,0.99989736
0.760540625,0.998,1.0264428,1.0150657
0.74168125,0.632,1.3949492,1.2377735
0.762265625,0.592,1.5576129,1.3519437
0.2974437499999999,0.325,1.0008246,1.0000795
0.93066875,0.685,1.6808327,1.4665674
0.5777,0.388,1.7512732,1.4345835
0.2156312499999999,0.027,1.002783,0.9987631
0.4209187499999999,0.247,1.769225,1.3415158
0.5785374999999999,0.978,0.9994062,0.99925816
0.2860781249999999,0.11,1.6520662,1.1023284
0.1743343749999999,0.035,1.0006812,0.9994885
0.1104937499999999,0.507,0.9991809,0.99957705
0.3557531249999999,0.121,2.4114137,1.47101
0.7567062499999999,0.202,3.2105823,2.72004
0.0193624999999999,0.062,1.00084,1.0008693
0.2403499999999999,0.812,0.99899936,0.9993893
0.622475,0.739,1.0524281,1.0236353
0.2369468749999999,0.5700000000000001,0.99908304,0.9994689
0.4776593749999999,0.053,3.602067,2.3847816
0.90430625,0.508,2.2336216,1.9107126
0.12635,0.889,0.9994986,0.9997821
0.0629156249999999,0.596,0.9989823,0.9993863
0.4589406249999999,0.769,0.9994035,0.9994837
0.242203125,0.226,0.99975455,0.99945056
0.4614031249999999,0.252,1.9851263,1.4896396
0.31958125,0.245,1.129807,1.0412568
0.6978656249999999,0.64,1.2805299,1.1597314
0.81960625,0.143,3.5257163,3.0581582
0.5962124999999999,0.199,2.886838,2.2647004
0.18243125,0.059,1.000342,0.9994035
0.399015625,0.286,1.3989737,1.1644607
0.202640625,0.77,0.9990715,0.99943566
0.8819562499999999,0.219,3.326138,2.9253523
0.2621624999999999,0.281,0.9998455,0.99959946
0.6684749999999999,0.807,1.0471233,1.0211436
0.7657124999999999,0.283,2.8658447,2.415287
0.673278125,0.911,1.00931,1.0038841
0.3012749999999999,0.538,0.9991244,0.9994694
0.1670343749999999,0.781,0.99916434,0.99950457
0.25043125,0.499,0.9992523,0.9995867
0.5582437499999999,0.937,0.9991901,0.9992566
0.1136781249999999,0.299,0.9999645,1.000299
0.3693999999999999,0.344,1.089476,1.0395417
0.1057593749999999,0.507,0.99917054,0.99956834
0.1924906249999999,0.272,1.0000213,1.0001394
0.268890625,0.944,0.9990909,0.99948204
0.6262218749999999,0.462,1.6085756,1.3593262
0.0975593749999999,0.878,0.99952054,0.99980927
0.3444624999999999,0.261,1.2114171,1.0726773
0.3428812499999999,0.498,0.99999464,0.99987435
0.6258906249999999,0.711,1.0722042,1.0346725
0.887925,0.5690000000000001,1.9605937,1.6800953
0.2991031249999999,0.525,0.9991696,0.999496
0.7801499999999999,0.116,3.587521,3.0638502
0.2465875,0.43,0.9994854,0.999735
0.52693125,0.471,1.2557441,1.1285328
0.3977124999999999,0.6990000000000001,0.9991305,0.9994103
0.8722718749999999,0.506,2.1606302,1.8409555
0.3225406249999999,0.176,1.4764007,1.1320521
0.9007093749999999,0.902,1.1792382,1.1175721
0.7264375,0.292,2.7304242,2.2692382
0.4055749999999999,0.748,0.99899125,0.9993286
0.3542531249999999,0.351,1.0536855,1.0226971
0.1474343749999999,0.55,0.9991547,0.99953926
0.2013718749999999,0.71,0.99902785,0.9994055
0.1593656249999999,0.407,0.9995872,0.9999317
0.1834749999999999,0.77,0.9991168,0.9994681
0.3354562499999999,0.918,0.99876916,0.9992666
0.2212156249999999,0.273,0.9999124,0.9999051
0.0097968749999999,0.01,1.0011092,1.0008303
0.1085812499999999,0.162,1.0004935,1.000668
0.536825,0.432,1.4088448,1.214685
0.6753937499999999,0.856,1.0272795,1.0115247
0.528446875,0.901,0.99916875,0.9992869
0.586890625,0.18,2.9758525,2.3168392
0.3939562499999999,0.53,1.0043179,1.0015031
0.109121875,0.796,0.9992684,0.99959445
0.2803843749999999,0.97,0.99908054,0.99948275
0.253653125,0.768,0.9989042,0.99932146
0.630675,0.533,1.3811737,1.2156677
0.629734375,0.796,1.0299584,1.0124718
0.5535406249999999,0.582,1.1040233,1.050747
0.7960656249999999,0.419,2.3231785,1.9542297
0.2813843749999999,0.8310000000000001,0.99885345,0.99929714
